image_id,image_path,label_path,dataset_name,task,split,label_exists
afdbed9a3527d2d5,datasets\raw\face_detection\images\train\afdbed9a3527d2d5.jpg,datasets\raw\face_detection\labels\train\afdbed9a3527d2d5.txt,face_detection,face_detection,train,True
afdcaacd4d81a867,datasets\raw\face_detection\images\train\afdcaacd4d81a867.jpg,datasets\raw\face_detection\labels\train\afdcaacd4d81a867.txt,face_detection,face_detection,train,True
afdf92330cf78350,datasets\raw\face_detection\images\train\afdf92330cf78350.jpg,datasets\raw\face_detection\labels\train\afdf92330cf78350.txt,face_detection,face_detection,train,True
afe0019e7db29d99,datasets\raw\face_detection\images\train\afe0019e7db29d99.jpg,datasets\raw\face_detection\labels\train\afe0019e7db29d99.txt,face_detection,face_detection,train,True
afe9a261a7dbacf2,datasets\raw\face_detection\images\train\afe9a261a7dbacf2.jpg,datasets\raw\face_detection\labels\train\afe9a261a7dbacf2.txt,face_detection,face_detection,train,True
aff216cd9e631d74,datasets\raw\face_detection\images\train\aff216cd9e631d74.jpg,datasets\raw\face_detection\labels\train\aff216cd9e631d74.txt,face_detection,face_detection,train,True
aff5ebfbdbdcc6bd,datasets\raw\face_detection\images\train\aff5ebfbdbdcc6bd.jpg,datasets\raw\face_detection\labels\train\aff5ebfbdbdcc6bd.txt,face_detection,face_detection,train,True
aff78cb5058e137a,datasets\raw\face_detection\images\train\aff78cb5058e137a.jpg,datasets\raw\face_detection\labels\train\aff78cb5058e137a.txt,face_detection,face_detection,train,True
b002c181279dc61a,datasets\raw\face_detection\images\train\b002c181279dc61a.jpg,datasets\raw\face_detection\labels\train\b002c181279dc61a.txt,face_detection,face_detection,train,True
b00b13e465cb6500,datasets\raw\face_detection\images\train\b00b13e465cb6500.jpg,datasets\raw\face_detection\labels\train\b00b13e465cb6500.txt,face_detection,face_detection,train,True
b00ea4c48dda5377,datasets\raw\face_detection\images\train\b00ea4c48dda5377.jpg,datasets\raw\face_detection\labels\train\b00ea4c48dda5377.txt,face_detection,face_detection,train,True
b015b604d82b04dd,datasets\raw\face_detection\images\train\b015b604d82b04dd.jpg,datasets\raw\face_detection\labels\train\b015b604d82b04dd.txt,face_detection,face_detection,train,True
b016af996573ed48,datasets\raw\face_detection\images\train\b016af996573ed48.jpg,datasets\raw\face_detection\labels\train\b016af996573ed48.txt,face_detection,face_detection,train,True
b01946fda4d2364f,datasets\raw\face_detection\images\train\b01946fda4d2364f.jpg,datasets\raw\face_detection\labels\train\b01946fda4d2364f.txt,face_detection,face_detection,train,True
b02417caa5434758,datasets\raw\face_detection\images\train\b02417caa5434758.jpg,datasets\raw\face_detection\labels\train\b02417caa5434758.txt,face_detection,face_detection,train,True
b029bad794212ea7,datasets\raw\face_detection\images\train\b029bad794212ea7.jpg,datasets\raw\face_detection\labels\train\b029bad794212ea7.txt,face_detection,face_detection,train,True
b03819d010a4efa8,datasets\raw\face_detection\images\train\b03819d010a4efa8.jpg,datasets\raw\face_detection\labels\train\b03819d010a4efa8.txt,face_detection,face_detection,train,True
b038af9f7f0bf3c5,datasets\raw\face_detection\images\train\b038af9f7f0bf3c5.jpg,datasets\raw\face_detection\labels\train\b038af9f7f0bf3c5.txt,face_detection,face_detection,train,True
b03f6de78dc2dc33,datasets\raw\face_detection\images\train\b03f6de78dc2dc33.jpg,datasets\raw\face_detection\labels\train\b03f6de78dc2dc33.txt,face_detection,face_detection,train,True
b03f9c467f0d37aa,datasets\raw\face_detection\images\train\b03f9c467f0d37aa.jpg,datasets\raw\face_detection\labels\train\b03f9c467f0d37aa.txt,face_detection,face_detection,train,True
b04bbf259702eea8,datasets\raw\face_detection\images\train\b04bbf259702eea8.jpg,datasets\raw\face_detection\labels\train\b04bbf259702eea8.txt,face_detection,face_detection,train,True
b052f548e0550215,datasets\raw\face_detection\images\train\b052f548e0550215.jpg,datasets\raw\face_detection\labels\train\b052f548e0550215.txt,face_detection,face_detection,train,True
b056526408e8575a,datasets\raw\face_detection\images\train\b056526408e8575a.jpg,datasets\raw\face_detection\labels\train\b056526408e8575a.txt,face_detection,face_detection,train,True
b056efa4277b9747,datasets\raw\face_detection\images\train\b056efa4277b9747.jpg,datasets\raw\face_detection\labels\train\b056efa4277b9747.txt,face_detection,face_detection,train,True
b0571700eff2b484,datasets\raw\face_detection\images\train\b0571700eff2b484.jpg,datasets\raw\face_detection\labels\train\b0571700eff2b484.txt,face_detection,face_detection,train,True
b05c125e7956aeb5,datasets\raw\face_detection\images\train\b05c125e7956aeb5.jpg,datasets\raw\face_detection\labels\train\b05c125e7956aeb5.txt,face_detection,face_detection,train,True
b05d26468b8801e0,datasets\raw\face_detection\images\train\b05d26468b8801e0.jpg,datasets\raw\face_detection\labels\train\b05d26468b8801e0.txt,face_detection,face_detection,train,True
b05d919d8dd364a9,datasets\raw\face_detection\images\train\b05d919d8dd364a9.jpg,datasets\raw\face_detection\labels\train\b05d919d8dd364a9.txt,face_detection,face_detection,train,True
b06883b2f16e25e2,datasets\raw\face_detection\images\train\b06883b2f16e25e2.jpg,datasets\raw\face_detection\labels\train\b06883b2f16e25e2.txt,face_detection,face_detection,train,True
b06cdf976977c12e,datasets\raw\face_detection\images\train\b06cdf976977c12e.jpg,datasets\raw\face_detection\labels\train\b06cdf976977c12e.txt,face_detection,face_detection,train,True
b06d854b526b66cc,datasets\raw\face_detection\images\train\b06d854b526b66cc.jpg,datasets\raw\face_detection\labels\train\b06d854b526b66cc.txt,face_detection,face_detection,train,True
b071e980dba12816,datasets\raw\face_detection\images\train\b071e980dba12816.jpg,datasets\raw\face_detection\labels\train\b071e980dba12816.txt,face_detection,face_detection,train,True
b07356f5ec693a94,datasets\raw\face_detection\images\train\b07356f5ec693a94.jpg,datasets\raw\face_detection\labels\train\b07356f5ec693a94.txt,face_detection,face_detection,train,True
b076f14ed9198a27,datasets\raw\face_detection\images\train\b076f14ed9198a27.jpg,datasets\raw\face_detection\labels\train\b076f14ed9198a27.txt,face_detection,face_detection,train,True
b084a83fed6a1fa6,datasets\raw\face_detection\images\train\b084a83fed6a1fa6.jpg,datasets\raw\face_detection\labels\train\b084a83fed6a1fa6.txt,face_detection,face_detection,train,True
b08df9f7d220d474,datasets\raw\face_detection\images\train\b08df9f7d220d474.jpg,datasets\raw\face_detection\labels\train\b08df9f7d220d474.txt,face_detection,face_detection,train,True
b09234d527999426,datasets\raw\face_detection\images\train\b09234d527999426.jpg,datasets\raw\face_detection\labels\train\b09234d527999426.txt,face_detection,face_detection,train,True
b0935f61ddd0fad7,datasets\raw\face_detection\images\train\b0935f61ddd0fad7.jpg,datasets\raw\face_detection\labels\train\b0935f61ddd0fad7.txt,face_detection,face_detection,train,True
b0945d4598f3f376,datasets\raw\face_detection\images\train\b0945d4598f3f376.jpg,datasets\raw\face_detection\labels\train\b0945d4598f3f376.txt,face_detection,face_detection,train,True
b09f1abec1943129,datasets\raw\face_detection\images\train\b09f1abec1943129.jpg,datasets\raw\face_detection\labels\train\b09f1abec1943129.txt,face_detection,face_detection,train,True
b0a19718e7f3d287,datasets\raw\face_detection\images\train\b0a19718e7f3d287.jpg,datasets\raw\face_detection\labels\train\b0a19718e7f3d287.txt,face_detection,face_detection,train,True
b0a57a7445ca0be4,datasets\raw\face_detection\images\train\b0a57a7445ca0be4.jpg,datasets\raw\face_detection\labels\train\b0a57a7445ca0be4.txt,face_detection,face_detection,train,True
b0a7809662eb7038,datasets\raw\face_detection\images\train\b0a7809662eb7038.jpg,datasets\raw\face_detection\labels\train\b0a7809662eb7038.txt,face_detection,face_detection,train,True
b0a96b76a58c433c,datasets\raw\face_detection\images\train\b0a96b76a58c433c.jpg,datasets\raw\face_detection\labels\train\b0a96b76a58c433c.txt,face_detection,face_detection,train,True
b0abd92b73ecb406,datasets\raw\face_detection\images\train\b0abd92b73ecb406.jpg,datasets\raw\face_detection\labels\train\b0abd92b73ecb406.txt,face_detection,face_detection,train,True
b0bfe0f426275870,datasets\raw\face_detection\images\train\b0bfe0f426275870.jpg,datasets\raw\face_detection\labels\train\b0bfe0f426275870.txt,face_detection,face_detection,train,True
b0c2f74e1fed9b71,datasets\raw\face_detection\images\train\b0c2f74e1fed9b71.jpg,datasets\raw\face_detection\labels\train\b0c2f74e1fed9b71.txt,face_detection,face_detection,train,True
b0c4491f61005387,datasets\raw\face_detection\images\train\b0c4491f61005387.jpg,datasets\raw\face_detection\labels\train\b0c4491f61005387.txt,face_detection,face_detection,train,True
b0c66e943f050df1,datasets\raw\face_detection\images\train\b0c66e943f050df1.jpg,datasets\raw\face_detection\labels\train\b0c66e943f050df1.txt,face_detection,face_detection,train,True
b0c9eb2a1f9aa986,datasets\raw\face_detection\images\train\b0c9eb2a1f9aa986.jpg,datasets\raw\face_detection\labels\train\b0c9eb2a1f9aa986.txt,face_detection,face_detection,train,True
b0d51a66b2c3abeb,datasets\raw\face_detection\images\train\b0d51a66b2c3abeb.jpg,datasets\raw\face_detection\labels\train\b0d51a66b2c3abeb.txt,face_detection,face_detection,train,True
b0d9501aa2380861,datasets\raw\face_detection\images\train\b0d9501aa2380861.jpg,datasets\raw\face_detection\labels\train\b0d9501aa2380861.txt,face_detection,face_detection,train,True
b0d97c088f04e8b1,datasets\raw\face_detection\images\train\b0d97c088f04e8b1.jpg,datasets\raw\face_detection\labels\train\b0d97c088f04e8b1.txt,face_detection,face_detection,train,True
b0d9c679a092d344,datasets\raw\face_detection\images\train\b0d9c679a092d344.jpg,datasets\raw\face_detection\labels\train\b0d9c679a092d344.txt,face_detection,face_detection,train,True
b0e2895cee4857fb,datasets\raw\face_detection\images\train\b0e2895cee4857fb.jpg,datasets\raw\face_detection\labels\train\b0e2895cee4857fb.txt,face_detection,face_detection,train,True
b0e3b8966b7cefd7,datasets\raw\face_detection\images\train\b0e3b8966b7cefd7.jpg,datasets\raw\face_detection\labels\train\b0e3b8966b7cefd7.txt,face_detection,face_detection,train,True
b0e42c5dfa9a33f6,datasets\raw\face_detection\images\train\b0e42c5dfa9a33f6.jpg,datasets\raw\face_detection\labels\train\b0e42c5dfa9a33f6.txt,face_detection,face_detection,train,True
b0e5977bf9f93624,datasets\raw\face_detection\images\train\b0e5977bf9f93624.jpg,datasets\raw\face_detection\labels\train\b0e5977bf9f93624.txt,face_detection,face_detection,train,True
b0ed683107bd066d,datasets\raw\face_detection\images\train\b0ed683107bd066d.jpg,datasets\raw\face_detection\labels\train\b0ed683107bd066d.txt,face_detection,face_detection,train,True
b0ee06c4da776fbb,datasets\raw\face_detection\images\train\b0ee06c4da776fbb.jpg,datasets\raw\face_detection\labels\train\b0ee06c4da776fbb.txt,face_detection,face_detection,train,True
b0fdfdce08313b7a,datasets\raw\face_detection\images\train\b0fdfdce08313b7a.jpg,datasets\raw\face_detection\labels\train\b0fdfdce08313b7a.txt,face_detection,face_detection,train,True
b0ff15653a63836a,datasets\raw\face_detection\images\train\b0ff15653a63836a.jpg,datasets\raw\face_detection\labels\train\b0ff15653a63836a.txt,face_detection,face_detection,train,True
b1069f7f5fe87aa7,datasets\raw\face_detection\images\train\b1069f7f5fe87aa7.jpg,datasets\raw\face_detection\labels\train\b1069f7f5fe87aa7.txt,face_detection,face_detection,train,True
b10a408bcfd19be9,datasets\raw\face_detection\images\train\b10a408bcfd19be9.jpg,datasets\raw\face_detection\labels\train\b10a408bcfd19be9.txt,face_detection,face_detection,train,True
b10b919d16fecab6,datasets\raw\face_detection\images\train\b10b919d16fecab6.jpg,datasets\raw\face_detection\labels\train\b10b919d16fecab6.txt,face_detection,face_detection,train,True
b10b985909b787fe,datasets\raw\face_detection\images\train\b10b985909b787fe.jpg,datasets\raw\face_detection\labels\train\b10b985909b787fe.txt,face_detection,face_detection,train,True
b110cc5364e026aa,datasets\raw\face_detection\images\train\b110cc5364e026aa.jpg,datasets\raw\face_detection\labels\train\b110cc5364e026aa.txt,face_detection,face_detection,train,True
b112a4018e89a1f7,datasets\raw\face_detection\images\train\b112a4018e89a1f7.jpg,datasets\raw\face_detection\labels\train\b112a4018e89a1f7.txt,face_detection,face_detection,train,True
b11a5283b290c83c,datasets\raw\face_detection\images\train\b11a5283b290c83c.jpg,datasets\raw\face_detection\labels\train\b11a5283b290c83c.txt,face_detection,face_detection,train,True
b11c32cd27e87375,datasets\raw\face_detection\images\train\b11c32cd27e87375.jpg,datasets\raw\face_detection\labels\train\b11c32cd27e87375.txt,face_detection,face_detection,train,True
b122121ce5d9c5a4,datasets\raw\face_detection\images\train\b122121ce5d9c5a4.jpg,datasets\raw\face_detection\labels\train\b122121ce5d9c5a4.txt,face_detection,face_detection,train,True
b1239344aae65d0c,datasets\raw\face_detection\images\train\b1239344aae65d0c.jpg,datasets\raw\face_detection\labels\train\b1239344aae65d0c.txt,face_detection,face_detection,train,True
b12405b27818a986,datasets\raw\face_detection\images\train\b12405b27818a986.jpg,datasets\raw\face_detection\labels\train\b12405b27818a986.txt,face_detection,face_detection,train,True
b12464bc73f39f7c,datasets\raw\face_detection\images\train\b12464bc73f39f7c.jpg,datasets\raw\face_detection\labels\train\b12464bc73f39f7c.txt,face_detection,face_detection,train,True
b124975a733ade0d,datasets\raw\face_detection\images\train\b124975a733ade0d.jpg,datasets\raw\face_detection\labels\train\b124975a733ade0d.txt,face_detection,face_detection,train,True
b128302c3fdd576e,datasets\raw\face_detection\images\train\b128302c3fdd576e.jpg,datasets\raw\face_detection\labels\train\b128302c3fdd576e.txt,face_detection,face_detection,train,True
b12a97f8600eb082,datasets\raw\face_detection\images\train\b12a97f8600eb082.jpg,datasets\raw\face_detection\labels\train\b12a97f8600eb082.txt,face_detection,face_detection,train,True
b1355662f04a0257,datasets\raw\face_detection\images\train\b1355662f04a0257.jpg,datasets\raw\face_detection\labels\train\b1355662f04a0257.txt,face_detection,face_detection,train,True
b14212a1b03a1a5d,datasets\raw\face_detection\images\train\b14212a1b03a1a5d.jpg,datasets\raw\face_detection\labels\train\b14212a1b03a1a5d.txt,face_detection,face_detection,train,True
b1470b1c57485e20,datasets\raw\face_detection\images\train\b1470b1c57485e20.jpg,datasets\raw\face_detection\labels\train\b1470b1c57485e20.txt,face_detection,face_detection,train,True
b15a8cd27adc84b0,datasets\raw\face_detection\images\train\b15a8cd27adc84b0.jpg,datasets\raw\face_detection\labels\train\b15a8cd27adc84b0.txt,face_detection,face_detection,train,True
b15f5f203942888c,datasets\raw\face_detection\images\train\b15f5f203942888c.jpg,datasets\raw\face_detection\labels\train\b15f5f203942888c.txt,face_detection,face_detection,train,True
b1619641efb5644e,datasets\raw\face_detection\images\train\b1619641efb5644e.jpg,datasets\raw\face_detection\labels\train\b1619641efb5644e.txt,face_detection,face_detection,train,True
b16938b8709e3701,datasets\raw\face_detection\images\train\b16938b8709e3701.jpg,datasets\raw\face_detection\labels\train\b16938b8709e3701.txt,face_detection,face_detection,train,True
b16948682c696844,datasets\raw\face_detection\images\train\b16948682c696844.jpg,datasets\raw\face_detection\labels\train\b16948682c696844.txt,face_detection,face_detection,train,True
b16bfcd9dbe7f8b5,datasets\raw\face_detection\images\train\b16bfcd9dbe7f8b5.jpg,datasets\raw\face_detection\labels\train\b16bfcd9dbe7f8b5.txt,face_detection,face_detection,train,True
b17091af18d2cf35,datasets\raw\face_detection\images\train\b17091af18d2cf35.jpg,datasets\raw\face_detection\labels\train\b17091af18d2cf35.txt,face_detection,face_detection,train,True
b17098374d71d0bb,datasets\raw\face_detection\images\train\b17098374d71d0bb.jpg,datasets\raw\face_detection\labels\train\b17098374d71d0bb.txt,face_detection,face_detection,train,True
b17ae8163cbdd461,datasets\raw\face_detection\images\train\b17ae8163cbdd461.jpg,datasets\raw\face_detection\labels\train\b17ae8163cbdd461.txt,face_detection,face_detection,train,True
b17d6638dc055c65,datasets\raw\face_detection\images\train\b17d6638dc055c65.jpg,datasets\raw\face_detection\labels\train\b17d6638dc055c65.txt,face_detection,face_detection,train,True
b18369846971f7ad,datasets\raw\face_detection\images\train\b18369846971f7ad.jpg,datasets\raw\face_detection\labels\train\b18369846971f7ad.txt,face_detection,face_detection,train,True
b185e96265efc5ca,datasets\raw\face_detection\images\train\b185e96265efc5ca.jpg,datasets\raw\face_detection\labels\train\b185e96265efc5ca.txt,face_detection,face_detection,train,True
