image_id,image_path,dataset_name,task,split,Arched_Eyebrows,Bushy_Eyebrows,Narrow_Eyes,Big_Lips,Big_Nose,Pointy_Nose,High_Cheekbones,Oval_Face
126177,datasets\processed\celeba\images\126177.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,0
126178,datasets\processed\celeba\images\126178.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
126179,datasets\processed\celeba\images\126179.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,0,0
126180,datasets\processed\celeba\images\126180.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,0
126181,datasets\processed\celeba\images\126181.jpg,celeba,facial_attributes,unassigned,1,1,0,0,0,0,1,1
126182,datasets\processed\celeba\images\126182.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126183,datasets\processed\celeba\images\126183.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
126184,datasets\processed\celeba\images\126184.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,0,0
126185,datasets\processed\celeba\images\126185.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
126186,datasets\processed\celeba\images\126186.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
126187,datasets\processed\celeba\images\126187.jpg,celeba,facial_attributes,unassigned,1,0,1,0,0,0,0,0
126188,datasets\processed\celeba\images\126188.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,0,0
126189,datasets\processed\celeba\images\126189.jpg,celeba,facial_attributes,unassigned,0,1,0,1,1,1,1,0
126190,datasets\processed\celeba\images\126190.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
126191,datasets\processed\celeba\images\126191.jpg,celeba,facial_attributes,unassigned,1,1,1,1,0,0,0,0
126192,datasets\processed\celeba\images\126192.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,1,0
126193,datasets\processed\celeba\images\126193.jpg,celeba,facial_attributes,unassigned,1,1,0,1,1,0,0,1
126194,datasets\processed\celeba\images\126194.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
126195,datasets\processed\celeba\images\126195.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
126196,datasets\processed\celeba\images\126196.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
126197,datasets\processed\celeba\images\126197.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
126198,datasets\processed\celeba\images\126198.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
126199,datasets\processed\celeba\images\126199.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126200,datasets\processed\celeba\images\126200.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,0,1
126201,datasets\processed\celeba\images\126201.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,0,0
126202,datasets\processed\celeba\images\126202.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,0,0
126203,datasets\processed\celeba\images\126203.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,1,0
126204,datasets\processed\celeba\images\126204.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
126205,datasets\processed\celeba\images\126205.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126206,datasets\processed\celeba\images\126206.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,1,1
126207,datasets\processed\celeba\images\126207.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126208,datasets\processed\celeba\images\126208.jpg,celeba,facial_attributes,unassigned,1,0,1,1,0,0,1,0
126209,datasets\processed\celeba\images\126209.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126210,datasets\processed\celeba\images\126210.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,1
126211,datasets\processed\celeba\images\126211.jpg,celeba,facial_attributes,unassigned,1,0,0,1,1,1,1,0
126212,datasets\processed\celeba\images\126212.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,0,1
126213,datasets\processed\celeba\images\126213.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
126214,datasets\processed\celeba\images\126214.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
126215,datasets\processed\celeba\images\126215.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,0
126216,datasets\processed\celeba\images\126216.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126217,datasets\processed\celeba\images\126217.jpg,celeba,facial_attributes,unassigned,0,1,1,1,0,0,1,0
126218,datasets\processed\celeba\images\126218.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
126219,datasets\processed\celeba\images\126219.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,1,1
126220,datasets\processed\celeba\images\126220.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
126221,datasets\processed\celeba\images\126221.jpg,celeba,facial_attributes,unassigned,0,1,0,1,1,0,1,1
126222,datasets\processed\celeba\images\126222.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
126223,datasets\processed\celeba\images\126223.jpg,celeba,facial_attributes,unassigned,1,0,0,0,1,1,1,0
126224,datasets\processed\celeba\images\126224.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126225,datasets\processed\celeba\images\126225.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
126226,datasets\processed\celeba\images\126226.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,0
126227,datasets\processed\celeba\images\126227.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126228,datasets\processed\celeba\images\126228.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,0,1
126229,datasets\processed\celeba\images\126229.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,0,1,0
126230,datasets\processed\celeba\images\126230.jpg,celeba,facial_attributes,unassigned,1,1,0,1,1,0,0,0
126231,datasets\processed\celeba\images\126231.jpg,celeba,facial_attributes,unassigned,1,0,1,0,0,0,1,0
126232,datasets\processed\celeba\images\126232.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,0,0
126233,datasets\processed\celeba\images\126233.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126234,datasets\processed\celeba\images\126234.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126235,datasets\processed\celeba\images\126235.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,1,0,0
126236,datasets\processed\celeba\images\126236.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,1,0
126237,datasets\processed\celeba\images\126237.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126238,datasets\processed\celeba\images\126238.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,0
126239,datasets\processed\celeba\images\126239.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
126240,datasets\processed\celeba\images\126240.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126241,datasets\processed\celeba\images\126241.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
126242,datasets\processed\celeba\images\126242.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126243,datasets\processed\celeba\images\126243.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
126244,datasets\processed\celeba\images\126244.jpg,celeba,facial_attributes,unassigned,0,1,0,1,1,0,0,0
126245,datasets\processed\celeba\images\126245.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126246,datasets\processed\celeba\images\126246.jpg,celeba,facial_attributes,unassigned,1,1,0,0,0,0,0,0
126247,datasets\processed\celeba\images\126247.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126248,datasets\processed\celeba\images\126248.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,1,1,0
126249,datasets\processed\celeba\images\126249.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
126250,datasets\processed\celeba\images\126250.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126251,datasets\processed\celeba\images\126251.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,0,0,0
126252,datasets\processed\celeba\images\126252.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
126253,datasets\processed\celeba\images\126253.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,1
126254,datasets\processed\celeba\images\126254.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126255,datasets\processed\celeba\images\126255.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126256,datasets\processed\celeba\images\126256.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126257,datasets\processed\celeba\images\126257.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126258,datasets\processed\celeba\images\126258.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,0,0,0
126259,datasets\processed\celeba\images\126259.jpg,celeba,facial_attributes,unassigned,0,1,1,1,1,0,1,1
126260,datasets\processed\celeba\images\126260.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
126261,datasets\processed\celeba\images\126261.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
126262,datasets\processed\celeba\images\126262.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,0
126263,datasets\processed\celeba\images\126263.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,1,1
126264,datasets\processed\celeba\images\126264.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,1
126265,datasets\processed\celeba\images\126265.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126266,datasets\processed\celeba\images\126266.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,1,0,0
126267,datasets\processed\celeba\images\126267.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
126268,datasets\processed\celeba\images\126268.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,1
126269,datasets\processed\celeba\images\126269.jpg,celeba,facial_attributes,unassigned,0,0,1,0,1,0,0,0
126270,datasets\processed\celeba\images\126270.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126271,datasets\processed\celeba\images\126271.jpg,celeba,facial_attributes,unassigned,1,0,1,1,0,0,1,0
126272,datasets\processed\celeba\images\126272.jpg,celeba,facial_attributes,unassigned,1,0,0,0,1,0,1,0
126273,datasets\processed\celeba\images\126273.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
126274,datasets\processed\celeba\images\126274.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
126275,datasets\processed\celeba\images\126275.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,1,0,1
126276,datasets\processed\celeba\images\126276.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,1
126277,datasets\processed\celeba\images\126277.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,0,0
126278,datasets\processed\celeba\images\126278.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,1
126279,datasets\processed\celeba\images\126279.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
126280,datasets\processed\celeba\images\126280.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,0,0
126281,datasets\processed\celeba\images\126281.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126282,datasets\processed\celeba\images\126282.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,1
126283,datasets\processed\celeba\images\126283.jpg,celeba,facial_attributes,unassigned,0,0,1,0,1,0,1,0
126284,datasets\processed\celeba\images\126284.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
126285,datasets\processed\celeba\images\126285.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
126286,datasets\processed\celeba\images\126286.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,1
126287,datasets\processed\celeba\images\126287.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,0,1
126288,datasets\processed\celeba\images\126288.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,1,0
126289,datasets\processed\celeba\images\126289.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,1,1
126290,datasets\processed\celeba\images\126290.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
126291,datasets\processed\celeba\images\126291.jpg,celeba,facial_attributes,unassigned,0,0,1,0,1,0,0,0
126292,datasets\processed\celeba\images\126292.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126293,datasets\processed\celeba\images\126293.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
126294,datasets\processed\celeba\images\126294.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126295,datasets\processed\celeba\images\126295.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,0
126296,datasets\processed\celeba\images\126296.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,0
126297,datasets\processed\celeba\images\126297.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,1,0
126298,datasets\processed\celeba\images\126298.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,1,0
126299,datasets\processed\celeba\images\126299.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,0,0
126300,datasets\processed\celeba\images\126300.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,1
126301,datasets\processed\celeba\images\126301.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126302,datasets\processed\celeba\images\126302.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,0,1,1
126303,datasets\processed\celeba\images\126303.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
126304,datasets\processed\celeba\images\126304.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
126305,datasets\processed\celeba\images\126305.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126306,datasets\processed\celeba\images\126306.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,1
126307,datasets\processed\celeba\images\126307.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,0,0
126308,datasets\processed\celeba\images\126308.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126309,datasets\processed\celeba\images\126309.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126310,datasets\processed\celeba\images\126310.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
126311,datasets\processed\celeba\images\126311.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126312,datasets\processed\celeba\images\126312.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126313,datasets\processed\celeba\images\126313.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
126314,datasets\processed\celeba\images\126314.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126315,datasets\processed\celeba\images\126315.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
126316,datasets\processed\celeba\images\126316.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,0,0,0
126317,datasets\processed\celeba\images\126317.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,0
126318,datasets\processed\celeba\images\126318.jpg,celeba,facial_attributes,unassigned,0,1,0,1,1,0,0,0
126319,datasets\processed\celeba\images\126319.jpg,celeba,facial_attributes,unassigned,0,1,0,0,1,0,1,1
126320,datasets\processed\celeba\images\126320.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,0,0,0
126321,datasets\processed\celeba\images\126321.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
126322,datasets\processed\celeba\images\126322.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,1
126323,datasets\processed\celeba\images\126323.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
126324,datasets\processed\celeba\images\126324.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,1
126325,datasets\processed\celeba\images\126325.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
126326,datasets\processed\celeba\images\126326.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,1,0
126327,datasets\processed\celeba\images\126327.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,0,0
126328,datasets\processed\celeba\images\126328.jpg,celeba,facial_attributes,unassigned,1,0,1,1,0,1,0,0
126329,datasets\processed\celeba\images\126329.jpg,celeba,facial_attributes,unassigned,0,0,1,1,0,1,1,0
126330,datasets\processed\celeba\images\126330.jpg,celeba,facial_attributes,unassigned,0,0,0,1,1,0,0,0
126331,datasets\processed\celeba\images\126331.jpg,celeba,facial_attributes,unassigned,1,0,0,1,1,0,0,0
126332,datasets\processed\celeba\images\126332.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,0,0
126333,datasets\processed\celeba\images\126333.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
126334,datasets\processed\celeba\images\126334.jpg,celeba,facial_attributes,unassigned,0,1,0,1,0,0,0,0
126335,datasets\processed\celeba\images\126335.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126336,datasets\processed\celeba\images\126336.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,0,0
126337,datasets\processed\celeba\images\126337.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,1,0
126338,datasets\processed\celeba\images\126338.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,1,1,1
126339,datasets\processed\celeba\images\126339.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,0
126340,datasets\processed\celeba\images\126340.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,0,1
126341,datasets\processed\celeba\images\126341.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126342,datasets\processed\celeba\images\126342.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,1,1
126343,datasets\processed\celeba\images\126343.jpg,celeba,facial_attributes,unassigned,0,0,1,1,0,1,0,0
126344,datasets\processed\celeba\images\126344.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,1,0
126345,datasets\processed\celeba\images\126345.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
126346,datasets\processed\celeba\images\126346.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,1
126347,datasets\processed\celeba\images\126347.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126348,datasets\processed\celeba\images\126348.jpg,celeba,facial_attributes,unassigned,1,0,1,1,0,1,0,0
126349,datasets\processed\celeba\images\126349.jpg,celeba,facial_attributes,unassigned,0,1,0,0,0,0,0,0
126350,datasets\processed\celeba\images\126350.jpg,celeba,facial_attributes,unassigned,1,0,0,1,1,0,1,0
126351,datasets\processed\celeba\images\126351.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126352,datasets\processed\celeba\images\126352.jpg,celeba,facial_attributes,unassigned,0,0,0,0,1,0,1,0
126353,datasets\processed\celeba\images\126353.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,0,0,0
126354,datasets\processed\celeba\images\126354.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,1,0,0
126355,datasets\processed\celeba\images\126355.jpg,celeba,facial_attributes,unassigned,0,0,1,0,0,0,0,0
126356,datasets\processed\celeba\images\126356.jpg,celeba,facial_attributes,unassigned,0,0,0,0,0,1,0,0
126357,datasets\processed\celeba\images\126357.jpg,celeba,facial_attributes,unassigned,1,1,0,0,0,1,1,0
126358,datasets\processed\celeba\images\126358.jpg,celeba,facial_attributes,unassigned,0,0,0,1,0,1,0,0
126359,datasets\processed\celeba\images\126359.jpg,celeba,facial_attributes,unassigned,0,0,1,0,1,1,0,0
126360,datasets\processed\celeba\images\126360.jpg,celeba,facial_attributes,unassigned,1,0,0,1,0,0,0,0
126361,datasets\processed\celeba\images\126361.jpg,celeba,facial_attributes,unassigned,1,0,0,0,0,0,1,0
