image_id,image_path,dataset_name,task,split,fitzpatrick_scale,fitzpatrick_centaur,label,nine_partition_label,three_partition_label,qc,url,url_alphanum
cd14790c99157e0b15cb94e6c6cf8416,datasets\raw\fitzpatrick17k\images\cd14790c99157e0b15cb94e6c6cf8416.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,lyme disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythem_achronicum_migrans/erythem_achronicum_migrans13.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemachronicummigranserythemachronicummigrans13jpg.jpg
e0d837c2ca6e77fd0fc0e2f8b9600c24,datasets\raw\fitzpatrick17k\images\e0d837c2ca6e77fd0fc0e2f8b9600c24.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,acne vulgaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_vulgaris/acne_vulgaris128.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnevulgarisacnevulgaris128jpg.jpg
62318269e0e3e839c5d063ad8d8676b2,datasets\raw\fitzpatrick17k\images\62318269e0e3e839c5d063ad8d8676b2.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma12.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbasalcellcarcinomabasalcellcarcinoma12jpg.jpg
88638fb20d7340c5ab5f569a647fa023,datasets\raw\fitzpatrick17k\images\88638fb20d7340c5ab5f569a647fa023.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,seborrheic dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/seborrheic-dermatitis/seborrheic-dermatitis25.jpg,httpwwwdermaamincomsiteimagesclinicalpicsseborrheicdermatitisseborrheicdermatitis25jpg.jpg
15ce2178876d4c54015a154e4a398daa,datasets\raw\fitzpatrick17k\images\15ce2178876d4c54015a154e4a398daa.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/phytophotodermatitis/phytophotodermatitis38.jpg,httpwwwdermaamincomsiteimagesclinicalpicpphytophotodermatitisphytophotodermatitis38jpg.jpg
cfac354a935d881a6e007152b8a585be,datasets\raw\fitzpatrick17k\images\cfac354a935d881a6e007152b8a585be.jpg,fitzpatrick17k,skin_tone,unassigned,2,2,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sweet-syndrome/sweet-syndrome62.jpg,httpwwwdermaamincomsiteimagesclinicalpicssweetsyndromesweetsyndrome62jpg.jpg
840db47356fcaadc19f36af0843a12c8,datasets\raw\fitzpatrick17k\images\840db47356fcaadc19f36af0843a12c8.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,malignant melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/malignant-melanoma/malignant-melanoma3.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmalignantmelanomamalignantmelanoma3jpg.jpg
ba2a0f7b150c44bed97d6f70a74f6531,datasets\raw\fitzpatrick17k\images\ba2a0f7b150c44bed97d6f70a74f6531.jpg,fitzpatrick17k,skin_tone,unassigned,-1,-1,pityriasis rubra pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rubra_pilaris/pityriasis_rubra_pilaris44.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisrubrapilarispityriasisrubrapilaris44jpg.jpg
6f971def61306f5c79993a9d87c95f09,datasets\raw\fitzpatrick17k\images\6f971def61306f5c79993a9d87c95f09.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,lymphangioma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/L/lymphangioma/lymphangioma25.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymphangiomalymphangioma25jpg.jpg
7af76dde02e681e486cadd25b3a1a244,datasets\raw\fitzpatrick17k\images\7af76dde02e681e486cadd25b3a1a244.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eczema/eczema26.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeczemaeczema26jpg.jpg
cbea3c460f771797ccd541a2af33d946,datasets\raw\fitzpatrick17k\images\cbea3c460f771797ccd541a2af33d946.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,erythema multiforme,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_multiforme/erythema_multiforme162.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemamultiformeerythemamultiforme162jpg.jpg
118004ae04d7c04a7abb96c38483b6b0,datasets\raw\fitzpatrick17k\images\118004ae04d7c04a7abb96c38483b6b0.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/squamous-cell-carcinoma/squamous-cell-carcinoma40.jpg,httpwwwdermaamincomsiteimagesclinicalpicssquamouscellcarcinomasquamouscellcarcinoma40jpg.jpg
609a3110cbf52e1862c5f8db20e74fd7,datasets\raw\fitzpatrick17k\images\609a3110cbf52e1862c5f8db20e74fd7.jpg,fitzpatrick17k,skin_tone,unassigned,4,4,xanthomas,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/X/xanthomas/xanthomas13.jpg,httpwwwdermaamincomsiteimagesclinicalpicXxanthomasxanthomas13jpg.jpg
221cdcf36bafd8203b9a9c0751e08154,datasets\raw\fitzpatrick17k\images\221cdcf36bafd8203b9a9c0751e08154.jpg,fitzpatrick17k,skin_tone,unassigned,2,2,acne,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_scarring/acne_scarring8.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnescarringacnescarring8jpg.jpg
0ffe3558d15020c69d24d8d143af4eed,datasets\raw\fitzpatrick17k\images\0ffe3558d15020c69d24d8d143af4eed.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,ehlers danlos syndrome,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/ehlers_danlos_syndrome/ehlers_danlos_syndrome44.jpg,httpwwwdermaamincomsiteimagesclinicalpiceehlersdanlossyndromeehlersdanlossyndrome44jpg.jpg
576d5f05ea72f3e33d29405657dc2144,datasets\raw\fitzpatrick17k\images\576d5f05ea72f3e33d29405657dc2144.jpg,fitzpatrick17k,skin_tone,unassigned,3,1,neurodermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/nummula-dermatitis/nummula-dermatitis32.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnummuladermatitisnummuladermatitis32jpg.jpg
a21a94db134cb286569481ed48362478,datasets\raw\fitzpatrick17k\images\a21a94db134cb286569481ed48362478.jpg,fitzpatrick17k,skin_tone,unassigned,2,3,disseminated actinic porokeratosis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_superficial_actinic_porokeratosis/disseminated_superficial_actinic_porokeratosis8.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedsuperficialactinicporokeratosisdisseminatedsuperficialactinicporokeratosis8jpg.jpg
3b44fd82ec761f58af40bb81c73b3b6f,datasets\raw\fitzpatrick17k\images\3b44fd82ec761f58af40bb81c73b3b6f.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,acne,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acne_scarring/acne_scarring7.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacnescarringacnescarring7jpg.jpg
12d8f73d904a3c86dfa4076c09c63316,datasets\raw\fitzpatrick17k\images\12d8f73d904a3c86dfa4076c09c63316.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,telangiectases,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/a/ataxia_telangiectasia/ataxia_telangiectasia3.jpg,httpwwwdermaamincomsiteimagesclinicalpicaataxiatelangiectasiaataxiatelangiectasia3jpg.jpg
22af984a7ffb239c451ffea0e5f47b07,datasets\raw\fitzpatrick17k\images\22af984a7ffb239c451ffea0e5f47b07.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,tick bite,inflammatory,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/t/tick-bite/tick-bite24.jpg,httpwwwdermaamincomsiteimagesclinicalpicttickbitetickbite24jpg.jpg
a8f0fbe7ea02a1ae03030369a5915003,datasets\raw\fitzpatrick17k\images\a8f0fbe7ea02a1ae03030369a5915003.jpg,fitzpatrick17k,skin_tone,unassigned,3,2,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/systemic-sclerosis/systemic-sclerosis10.jpg,httpwwwdermaamincomsiteimagesclinicalpicssystemicsclerosissystemicsclerosis10jpg.jpg
18ada6cd1bf0888784eaadadd531b26c,datasets\raw\fitzpatrick17k\images\18ada6cd1bf0888784eaadadd531b26c.jpg,fitzpatrick17k,skin_tone,unassigned,2,2,telangiectases,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/b/blueberry_muffin_syndrome/blueberry_muffin_syndrome2.jpg,httpwwwdermaamincomsiteimagesclinicalpicbblueberrymuffinsyndromeblueberrymuffinsyndrome2jpg.jpg
e276cd90d46ab882c257483591cc659f,datasets\raw\fitzpatrick17k\images\e276cd90d46ab882c257483591cc659f.jpg,fitzpatrick17k,skin_tone,unassigned,-1,1,melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/melanoma/melanoma55.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelanomamelanoma55jpg.jpg
1742434b3ffb1af77f12c248f61bde58,datasets\raw\fitzpatrick17k\images\1742434b3ffb1af77f12c248f61bde58.jpg,fitzpatrick17k,skin_tone,unassigned,4,4,neurotic excoriations,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/excoriations_uraemic/excoriations_uraemic6.jpg,httpwwwdermaamincomsiteimagesclinicalpiceexcoriationsuraemicexcoriationsuraemic6jpg.jpg
937ebce76582341dc304fef48f018ede,datasets\raw\fitzpatrick17k\images\937ebce76582341dc304fef48f018ede.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,pediculosis lids,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pediculosis-pubis/pediculosis-pubis11.jpg,httpwwwdermaamincomsiteimagesclinicalpicppediculosispubispediculosispubis11jpg.jpg
dc91c860075f1f64fa29a98f59b086c0,datasets\raw\fitzpatrick17k\images\dc91c860075f1f64fa29a98f59b086c0.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-genital/psoriasis-genital4.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisgenitalpsoriasisgenital4jpg.jpg
f0bad4eac2969ce9efe3116bda407e70,datasets\raw\fitzpatrick17k\images\f0bad4eac2969ce9efe3116bda407e70.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/e/eruptive_xanthoma/eruptive_xanthoma7.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeruptivexanthomaeruptivexanthoma7jpg.jpg
f1a0afa59c9e2602366067da6fbb9bae,datasets\raw\fitzpatrick17k\images\f1a0afa59c9e2602366067da6fbb9bae.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/folliculitis/folliculitis103.jpg,httpwwwdermaamincomsiteimagesclinicalpicffolliculitisfolliculitis103jpg.jpg
47a751686203d72d78b9bc020c0d35f5,datasets\raw\fitzpatrick17k\images\47a751686203d72d78b9bc020c0d35f5.jpg,fitzpatrick17k,skin_tone,unassigned,3,4,porphyria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda27.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda27jpg.jpg
9e06cb77c474e123ad49dcd272cf354d,datasets\raw\fitzpatrick17k\images\9e06cb77c474e123ad49dcd272cf354d.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,drug eruption,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/drug_eruption/drug_eruption26.jpg,httpwwwdermaamincomsiteimagesclinicalpicddrugeruptiondrugeruption26jpg.jpg
cce13f62961a327328e36107135671c2,datasets\raw\fitzpatrick17k\images\cce13f62961a327328e36107135671c2.jpg,fitzpatrick17k,skin_tone,unassigned,2,2,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/localized-scleroderma/localized-scleroderma16.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlocalizedsclerodermalocalizedscleroderma16jpg.jpg
eb59c26469a2593257987b77965a6a7b,datasets\raw\fitzpatrick17k\images\eb59c26469a2593257987b77965a6a7b.jpg,fitzpatrick17k,skin_tone,unassigned,3,2,dermatofibroma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/d/dermatofibroma/dermatofibroma38.jpg,httpwwwdermaamincomsiteimagesclinicalpicddermatofibromadermatofibroma38jpg.jpg
23e7a2f8d4982ec143a29476e1109389,datasets\raw\fitzpatrick17k\images\23e7a2f8d4982ec143a29476e1109389.jpg,fitzpatrick17k,skin_tone,unassigned,4,3,scabies,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/abcess/abcess15.jpg,httpwwwdermaamincomsiteimagesclinicalpicaabcessabcess15jpg.jpg
9b10291855af16d9a950f4919cb7b90a,datasets\raw\fitzpatrick17k\images\9b10291855af16d9a950f4919cb7b90a.jpg,fitzpatrick17k,skin_tone,unassigned,3,3,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyoderma-gangrenosum/pyoderma-gangrenosum60.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermagangrenosumpyodermagangrenosum60jpg.jpg
52658d843641cd217bf61efc2ed41749,datasets\raw\fitzpatrick17k\images\52658d843641cd217bf61efc2ed41749.jpg,fitzpatrick17k,skin_tone,unassigned,-1,2,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/v/verrucous-carcinoma/verrucous-carcinoma22.jpg,httpwwwdermaamincomsiteimagesclinicalpicvverrucouscarcinomaverrucouscarcinoma22jpg.jpg
e7ad16a0af46b11667cbf524d7d9331a,datasets\raw\fitzpatrick17k\images\e7ad16a0af46b11667cbf524d7d9331a.jpg,fitzpatrick17k,skin_tone,unassigned,2,2,cheilitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis_granulomatosa_of_miescher/cheilitis_granulomatosa_of_miescher6.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitisgranulomatosaofmieschercheilitisgranulomatosaofmiescher6jpg.jpg
c654431b35ae082b8b5ec407fbdc501b,datasets\raw\fitzpatrick17k\images\c654431b35ae082b8b5ec407fbdc501b.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,superficial spreading melanoma ssm,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/superfacial-spreading-melanoma/superfacial-spreading-melanoma64.jpg,httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma64jpg.jpg
547e0ee0a425c305c4ac7a18c2060d8d,datasets\raw\fitzpatrick17k\images\547e0ee0a425c305c4ac7a18c2060d8d.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum5.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum5jpg.jpg
00591a0d2c107c55088ca8509c54d374,datasets\raw\fitzpatrick17k\images\00591a0d2c107c55088ca8509c54d374.jpg,fitzpatrick17k,skin_tone,unassigned,3,2,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis29.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis29jpg.jpg
f8ca8f9f5f69335b3535db3ac394fc53,datasets\raw\fitzpatrick17k\images\f8ca8f9f5f69335b3535db3ac394fc53.jpg,fitzpatrick17k,skin_tone,unassigned,6,6,cheilitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/chancre_syphilitique/chancre_syphilitique6.jpg,httpwwwdermaamincomsiteimagesclinicalpiccchancresyphilitiquechancresyphilitique6jpg.jpg
df0ccf61a18dd7434630862455337495,datasets\raw\fitzpatrick17k\images\df0ccf61a18dd7434630862455337495.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,superficial spreading melanoma ssm,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/superfacial-spreading-melanoma/superfacial-spreading-melanoma53.jpg,httpwwwdermaamincomsiteimagesclinicalpicssuperfacialspreadingmelanomasuperfacialspreadingmelanoma53jpg.jpg
7250318e5c678d0d27b3d8603995807b,datasets\raw\fitzpatrick17k\images\7250318e5c678d0d27b3d8603995807b.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,rosacea,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/r/rosacea/rosacea80.jpg,httpwwwdermaamincomsiteimagesclinicalpicrrosacearosacea80jpg.jpg
b4d8bec23e7dd5dfde93e9632f317ea7,datasets\raw\fitzpatrick17k\images\b4d8bec23e7dd5dfde93e9632f317ea7.jpg,fitzpatrick17k,skin_tone,unassigned,2,-1,basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma77.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbasalcellcarcinomabasalcellcarcinoma77jpg.jpg
074e696e6cdf066eabf5b68d957487c9,datasets\raw\fitzpatrick17k\images\074e696e6cdf066eabf5b68d957487c9.jpg,fitzpatrick17k,skin_tone,unassigned,2,2,basal cell carcinoma morpheiform,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma_morpheiform/basal_cell_carcinoma_morpheiform24.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbasalcellcarcinomamorpheiformbasalcellcarcinomamorpheiform24jpg.jpg
ba07a9dc46830465e0da731cd6134c6a,datasets\raw\fitzpatrick17k\images\ba07a9dc46830465e0da731cd6134c6a.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,stevens johnson syndrome,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stephen-johnson-syndrome/stephen-johnson-syndrome53.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstephenjohnsonsyndromestephenjohnsonsyndrome53jpg.jpg
8a091188db498974b231e3e4eb542317,datasets\raw\fitzpatrick17k\images\8a091188db498974b231e3e4eb542317.jpg,fitzpatrick17k,skin_tone,unassigned,3,2,malignant melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/malignant-melanoma/malignant-melanoma38.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmalignantmelanomamalignantmelanoma38jpg.jpg
c465d8b7a4273c618cea01568be5299a,datasets\raw\fitzpatrick17k\images\c465d8b7a4273c618cea01568be5299a.jpg,fitzpatrick17k,skin_tone,unassigned,6,6,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/v/verrucous-carcinoma/verrucous-carcinoma1.jpg,httpwwwdermaamincomsiteimagesclinicalpicvverrucouscarcinomaverrucouscarcinoma1jpg.jpg
52a632d8d04ee30e8e733e99322772fe,datasets\raw\fitzpatrick17k\images\52a632d8d04ee30e8e733e99322772fe.jpg,fitzpatrick17k,skin_tone,unassigned,4,1,allergic contact dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/g/grovers_disease_transient_acantholytic_dermatosis/grovers_disease_transient_acantholytic_dermatosis11.jpg,httpwwwdermaamincomsiteimagesclinicalpicggroversdiseasetransientacantholyticdermatosisgroversdiseasetransientacantholyticdermatosis11jpg.jpg
d76f83755d821a4235a25750408d6d80,datasets\raw\fitzpatrick17k\images\d76f83755d821a4235a25750408d6d80.jpg,fitzpatrick17k,skin_tone,unassigned,6,6,pityriasis rosea,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_rosea/pityriasis_rosea15.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasisroseapityriasisrosea15jpg.jpg
26af5b2e732828f7155a547f50b329e7,datasets\raw\fitzpatrick17k\images\26af5b2e732828f7155a547f50b329e7.jpg,fitzpatrick17k,skin_tone,unassigned,3,1,stevens johnson syndrome,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stephen-johnson-syndrome/stephen-johnson-syndrome122.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstephenjohnsonsyndromestephenjohnsonsyndrome122jpg.jpg
dd68dbcc58ea6dcabe7824d2ff61b469,datasets\raw\fitzpatrick17k\images\dd68dbcc58ea6dcabe7824d2ff61b469.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/protein-contactd-dermatitis-from-wheat-in-a-pizza-baker/protein-contactd-dermatitis-from-wheat-in-a-pizza-baker1.jpg,httpwwwdermaamincomsiteimagesclinicalpicpproteincontactddermatitisfromwheatinapizzabakerproteincontactddermatitisfromwheatinapizzabaker1jpg.jpg
980b7d334c4bc3c36db8d55ce5dba70e,datasets\raw\fitzpatrick17k\images\980b7d334c4bc3c36db8d55ce5dba70e.jpg,fitzpatrick17k,skin_tone,unassigned,6,5,dariers disease,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dariers_disease/dariers_disease12.jpg,httpwwwdermaamincomsiteimagesclinicalpicddariersdiseasedariersdisease12jpg.jpg
a2806e3e950d7d8e84c5b364ff246089,datasets\raw\fitzpatrick17k\images\a2806e3e950d7d8e84c5b364ff246089.jpg,fitzpatrick17k,skin_tone,unassigned,1,1,keratosis pilaris,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/keratosis_pilaris_atrophicans/keratosis_pilaris_atrophicans2.jpg,httpwwwdermaamincomsiteimagesclinicalpickkeratosispilarisatrophicanskeratosispilarisatrophicans2jpg.jpg
c53cb1a5398fc3b222344cb75773dde7,datasets\raw\fitzpatrick17k\images\c53cb1a5398fc3b222344cb75773dde7.jpg,fitzpatrick17k,skin_tone,unassigned,3,4,tungiasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tungiasis/tungiasis8.jpg,httpwwwdermaamincomsiteimagesclinicalpicttungiasistungiasis8jpg.jpg
5aa0cfa435bebc56f8893898c2d6ecd0,datasets\raw\fitzpatrick17k\images\5aa0cfa435bebc56f8893898c2d6ecd0.jpg,fitzpatrick17k,skin_tone,unassigned,2,4,drug induced pigmentary changes,inflammatory,non-neoplastic,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/h/hyperpigmentation/hyperpigmentation7.jpg,httpwwwdermaamincomsiteimagesclinicalpichhyperpigmentationhyperpigmentation7jpg.jpg
32fca290a57b94ece21347f9183d63cb,datasets\raw\fitzpatrick17k\images\32fca290a57b94ece21347f9183d63cb.jpg,fitzpatrick17k,skin_tone,unassigned,2,1,necrobiosis lipoidica,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/n/necrobiois-lipoidica-diabeticorum/necrobiois-lipoidica-diabeticorum26.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnecrobioislipoidicadiabeticorumnecrobioislipoidicadiabeticorum26jpg.jpg
